latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
35.92414,128.91489,300.38,2.07,1.4,2024-12-02,0153,Terra,MODIS,34,6.1NRT,283.78,14.69,D
35.92121,128.90817,302.79,2.07,1.4,2024-12-02,0153,Terra,MODIS,51,6.1NRT,283.74,19.53,D
36.98843,126.69975,306.79,1.11,1.05,2024-12-02,1255,Terra,MODIS,30,6.1NRT,277.85,12.43,N
36.98209,126.70152,307.51,1.08,1.04,2024-12-04,1238,Terra,MODIS,72,6.1NRT,277.53,13.9,N
36.01004,129.37888,306.13,1.64,1.26,2024-12-05,0544,Aqua,MODIS,48,6.1NRT,284.88,17.4,D
36.98795,126.70534,312.53,1.35,1.15,2024-12-06,0117,Terra,MODIS,55,6.1NRT,283.43,21.52,D
36.98105,126.71021,303.55,1.02,1.01,2024-12-09,0136,Terra,MODIS,42,6.1NRT,280.44,8.55,D
37.82801,127.16904,306.74,1,1,2024-12-17,0529,Aqua,MODIS,64,6.1NRT,275.29,11.17,D
36.98333,126.71134,301.21,1.21,1.1,2024-12-24,0145,Terra,MODIS,43,6.1NRT,279.41,10.22,D
36.98775,126.70155,301.75,1,1,2024-12-31,0128,Terra,MODIS,41,6.1NRT,279.76,7.36,D
36.98155,126.69884,306.28,1.16,1.07,2024-12-31,1231,Terra,MODIS,49,6.1NRT,274.34,14.69,N
35.13032,126.70354,306.02,1.01,1,2025-01-01,0533,Aqua,MODIS,63,6.1NRT,282.53,9.62,D
36.9814,126.70499,300.94,1,1,2025-01-01,0533,Aqua,MODIS,37,6.1NRT,287,5.94,D
34.80176,126.76839,303.32,1.51,1.21,2025-01-13,0516,Aqua,MODIS,0,6.1NRT,270.25,15.05,D
36.98318,126.69535,306.17,1.01,1.01,2025-01-15,1240,Terra,MODIS,42,6.1NRT,272.23,13.07,N
36.00305,129.38507,303.31,1.16,1.07,2025-01-21,0537,Aqua,MODIS,48,6.1NRT,288.37,7.7,D
34.80902,126.76338,300.3,1.48,1.2,2025-01-23,0518,Aqua,MODIS,34,6.1NRT,282.64,10.83,D
35.58055,128.43408,300.75,1.18,1.08,2025-01-23,0518,Aqua,MODIS,41,6.1NRT,284.67,6.91,D
36.98425,126.69183,301.67,1.57,1.24,2025-01-24,0559,Aqua,MODIS,0,6.1NRT,284.1,13.21,D
35.49903,127.3689,306.49,1.3,1.13,2025-01-25,0141,Terra,MODIS,64,6.1NRT,278.11,14.58,D
34.9926,126.41946,302.41,1.28,1.12,2025-01-30,0145,Terra,MODIS,30,6.1NRT,276.94,12.49,D
36.98479,126.6927,300.88,1.24,1.11,2025-02-01,1227,Terra,MODIS,35,6.1NRT,274.68,12.68,N
36.98298,126.70437,303.46,1.35,1.15,2025-02-02,0520,Aqua,MODIS,53,6.1NRT,283.87,11.85,D
36.98031,126.68984,301.82,1.35,1.15,2025-02-02,0520,Aqua,MODIS,37,6.1NRT,282.99,10.43,D
37.55538,127.05664,302.6,1.34,1.15,2025-02-04,0145,Terra,MODIS,50,6.1NRT,269.74,15.89,D
36.98527,126.6964,305.9,1.01,1,2025-02-05,0540,Aqua,MODIS,35,6.1NRT,278.31,9.84,D
36.98546,126.70064,313.95,1.01,1,2025-02-06,0126,Terra,MODIS,74,6.1NRT,274.93,16.74,D
36.98392,126.71164,304.71,1,1,2025-02-06,0126,Terra,MODIS,56,6.1NRT,275.88,10.01,D
36.98228,126.70168,300.11,1,1,2025-02-11,0128,Terra,MODIS,28,6.1NRT,277.88,7.22,D
36.98295,126.70195,306.3,1.4,1.17,2025-02-13,0109,Terra,MODIS,48,6.1NRT,281.22,16.26,D
36.99146,126.69935,301.02,1.12,1.05,2025-02-16,1819,Aqua,MODIS,32,6.1NRT,272.11,10.22,N
36.9899,126.71156,301.93,1.11,1.05,2025-02-16,1819,Aqua,MODIS,45,6.1NRT,274.45,11.27,N
35.36197,128.77525,300.63,1.16,1.07,2025-02-17,0520,Aqua,MODIS,13,6.1NRT,286.46,5.63,D
35.74427,128.09842,304.52,1.22,1.1,2025-02-17,0520,Aqua,MODIS,59,6.1NRT,278.78,12.91,D
36.98189,126.6932,305.06,1.37,1.16,2025-02-17,0522,Aqua,MODIS,44,6.1NRT,283.99,11.94,D
36.98467,126.70792,302.62,1.37,1.16,2025-02-17,0522,Aqua,MODIS,40,6.1NRT,283.78,9.9,D
35.99889,129.38596,305.76,1.15,1.07,2025-02-20,0540,Aqua,MODIS,59,6.1NRT,287.84,8.89,D
36.98376,126.71156,304.01,1.03,1.01,2025-02-21,0132,Terra,MODIS,42,6.1NRT,279.07,8.56,D
36.98549,126.70036,303.05,1.03,1.01,2025-02-21,0132,Terra,MODIS,41,6.1NRT,279.15,8.22,D
36.98553,126.70503,301.94,1.03,1.01,2025-02-21,1233,Terra,MODIS,45,6.1NRT,274.25,10.6,N
35.30568,128.31345,300.08,1.22,1.1,2025-02-22,0520,Aqua,MODIS,20,6.1NRT,286.77,5.14,D
36.98231,126.70088,306.45,1.38,1.16,2025-02-22,0522,Aqua,MODIS,55,6.1NRT,284.34,14.86,D
36.98316,126.70918,301.41,1.8,1.31,2025-02-24,0153,Terra,MODIS,24,6.1NRT,279.3,14.95,D
36.38526,128.46317,303.55,1.26,1.12,2025-02-26,0134,Terra,MODIS,56,6.1NRT,281.2,10.1,D
36.11655,127.05474,304.13,1.39,1.17,2025-02-27,0522,Aqua,MODIS,58,6.1NRT,291.16,6.96,D
35.98232,128.2565,307.06,1.22,1.1,2025-02-27,0522,Aqua,MODIS,20,6.1NRT,289.21,9.24,D
36.1629,128.24155,305.88,1.21,1.09,2025-02-27,0522,Aqua,MODIS,41,6.1NRT,293.22,6.02,D
36.22793,128.0826,314.46,1.23,1.1,2025-02-27,0522,Aqua,MODIS,75,6.1NRT,289.67,17.58,D
36.2329,128.08832,305.23,1.23,1.1,2025-02-27,0522,Aqua,MODIS,56,6.1NRT,288.43,8.29,D
36.23058,128.07538,305.37,1.23,1.1,2025-02-27,0522,Aqua,MODIS,57,6.1NRT,289.13,8.72,D
36.2995,128.06967,304.89,1.23,1.1,2025-02-27,0522,Aqua,MODIS,42,6.1NRT,291.32,7.85,D
36.6714,128.17596,300.92,1.2,1.09,2025-02-27,0522,Aqua,MODIS,43,6.1NRT,285.25,6.71,D
36.97772,129.3835,307.65,1.07,1.03,2025-02-27,0522,Aqua,MODIS,66,6.1NRT,285.92,9.33,D
36.97583,129.37192,309.47,1.07,1.03,2025-02-27,0522,Aqua,MODIS,69,6.1NRT,285.71,10.79,D
36.88173,128.59308,300.6,1.14,1.06,2025-02-27,0522,Aqua,MODIS,38,6.1NRT,288.86,4.43,D
38.24265,128.20819,302.24,1.13,1.06,2025-02-27,0522,Aqua,MODIS,50,6.1NRT,285.85,7.84,D
38.26597,127.57748,300.02,1.2,1.09,2025-02-27,0522,Aqua,MODIS,20,6.1NRT,283.34,7.88,D
38.26362,127.56409,305.83,1.2,1.09,2025-02-27,0522,Aqua,MODIS,62,6.1NRT,284.63,11.96,D
36.99589,126.37438,307.51,1.45,1.19,2025-02-28,0559,Aqua,MODIS,0,6.1NRT,286.51,14.86,D
36.9942,126.35852,308.67,1.45,1.19,2025-02-28,0559,Aqua,MODIS,0,6.1NRT,286.51,16.06,D
36.99788,126.35616,321.25,1.61,1.25,2025-02-28,1216,Terra,MODIS,91,6.1NRT,278.35,0,N
36.98605,126.70612,302.12,1.08,1.04,2025-03-06,1838,Aqua,MODIS,47,6.1NRT,276.17,10.79,N
35.10003,128.21945,305.82,1.31,1.13,2025-03-09,0518,Aqua,MODIS,60,6.1NRT,289.88,9.96,D
35.09748,128.20554,300.82,1.31,1.14,2025-03-09,0518,Aqua,MODIS,28,6.1NRT,290.28,5.52,D
35.12859,127.9771,305.93,1.35,1.15,2025-03-09,0518,Aqua,MODIS,62,6.1NRT,289.43,11.24,D
35.12608,127.96316,301.13,1.35,1.15,2025-03-09,0518,Aqua,MODIS,39,6.1NRT,288.15,6.88,D
35.12667,127.97239,305.04,1.35,1.15,2025-03-09,0518,Aqua,MODIS,41,6.1NRT,289.73,10.28,D
35.17484,128.12067,311.96,1.32,1.14,2025-03-09,0518,Aqua,MODIS,72,6.1NRT,294.96,13.74,D
35.30314,128.3091,303.97,1.28,1.12,2025-03-09,0518,Aqua,MODIS,42,6.1NRT,292.32,5.13,D
35.89601,129.08028,303.89,1.16,1.07,2025-03-09,0518,Aqua,MODIS,54,6.1NRT,287.73,7.85,D
35.93373,128.81528,305.58,1.19,1.08,2025-03-09,0518,Aqua,MODIS,46,6.1NRT,294.4,7.38,D
36.09325,128.38132,310.3,1.24,1.1,2025-03-09,0518,Aqua,MODIS,0,6.1NRT,293.82,8.76,D
37.00822,127.58771,302.45,1.3,1.13,2025-03-09,0521,Aqua,MODIS,51,6.1NRT,289.13,7.08,D
37.48116,129.04982,300.52,1,1,2025-03-10,0120,Terra,MODIS,38,6.1NRT,286.52,6.02,D
36.98256,126.69721,301.08,1.06,1.03,2025-03-10,0120,Terra,MODIS,24,6.1NRT,281.63,5.65,D
36.98108,126.70885,305.66,1.06,1.03,2025-03-10,0120,Terra,MODIS,60,6.1NRT,283.61,8.83,D
35.44433,129.34578,304.96,1.03,1.01,2025-03-10,0120,Terra,MODIS,0,6.1NRT,284.2,7.1,D
35.24354,128.15137,301.46,1,1,2025-03-10,0120,Terra,MODIS,45,6.1NRT,284.46,5.04,D
37.3325,126.72282,302.83,2.23,1.45,2025-03-11,0158,Terra,MODIS,0,6.1NRT,289.36,14.4,D
35.24325,128.13789,305.46,2.66,1.57,2025-03-11,0501,Aqua,MODIS,61,6.1NRT,292.67,24.28,D
35.51964,128.46355,304.05,2.5,1.52,2025-03-11,0501,Aqua,MODIS,48,6.1NRT,292.37,18.55,D
35.45338,129.02559,301.19,1.06,1.03,2025-03-12,0540,Aqua,MODIS,42,6.1NRT,286.72,4.07,D
35.45189,129.0143,312.19,1.06,1.03,2025-03-12,0540,Aqua,MODIS,72,6.1NRT,287.36,11.94,D
35.1432,128.85603,309.25,1.24,1.11,2025-03-14,0521,Aqua,MODIS,40,6.1NRT,293.93,9.16,D
35.09949,128.21342,305.45,1.34,1.15,2025-03-14,0521,Aqua,MODIS,38,6.1NRT,292.94,7.22,D
35.12799,127.97477,309.88,1.38,1.16,2025-03-14,0521,Aqua,MODIS,60,6.1NRT,293.02,13.77,D
35.67635,128.95602,301.64,1.21,1.09,2025-03-14,0521,Aqua,MODIS,48,6.1NRT,288.75,6.6,D
35.67422,128.9438,310.69,1.21,1.09,2025-03-14,0521,Aqua,MODIS,70,6.1NRT,287.16,14.01,D
35.6353,128.42151,309.38,1.28,1.12,2025-03-14,0521,Aqua,MODIS,54,6.1NRT,297.64,7.07,D
35.89473,129.084,300.1,1.18,1.08,2025-03-14,0521,Aqua,MODIS,19,6.1NRT,288.65,4.37,D
35.86009,128.82619,309.12,1.21,1.1,2025-03-14,0521,Aqua,MODIS,46,6.1NRT,295.22,7.15,D
35.8632,128.81883,307.93,1.21,1.1,2025-03-14,0521,Aqua,MODIS,44,6.1NRT,294.83,5.65,D
36.00434,128.50867,308.8,1.25,1.11,2025-03-14,0521,Aqua,MODIS,68,6.1NRT,291.32,11.16,D
36.09401,128.37886,314.64,1.26,1.12,2025-03-14,0521,Aqua,MODIS,0,6.1NRT,298.84,10.5,D
35.97889,126.9049,306.79,1.53,1.22,2025-03-14,0521,Aqua,MODIS,63,6.1NRT,293.38,8.15,D
35.98215,126.89902,304.38,1.53,1.22,2025-03-14,0521,Aqua,MODIS,56,6.1NRT,293.35,5.88,D
37.48203,129.04626,300.26,1.13,1.06,2025-03-14,0521,Aqua,MODIS,30,6.1NRT,287.8,5.45,D
37.14963,127.00951,305.57,1.42,1.18,2025-03-14,0521,Aqua,MODIS,52,6.1NRT,291.96,5.57,D
36.65081,127.38763,300.75,1.01,1,2025-03-15,0122,Terra,MODIS,39,6.1NRT,286.33,3.96,D
36.98313,126.70599,302.62,1.7,1.28,2025-03-17,0102,Terra,MODIS,0,6.1NRT,286.57,13.42,D
